product_id,product_name,quantity_per_unit,unit_price,units_in_stock,units_on_order,reorder_level,discontinued,category_name,company_name,country,website
1,Chai,10 boxes x 30 bags,18,39,0,10,1,Beverages,"Specialty Biscuits, Ltd.",UK,/
2,Chang,24 - 12 oz bottles,19,17,40,25,1,Beverages,Exotic Liquids,UK,
2,Chang,24 - 12 oz bottles,19,17,40,25,1,Beverages,Exotic Liquids,UK,
3,Aniseed Syrup,12 - 550 ml bottles,10,13,70,25,0,Condiments,Exotic Liquids,UK,""""""
4,Chef Anton's Cajun Seasoning,48 - 6 oz jars,22,53,0,0,0,Condiments,New Orleans Cajun Delights,USA,
5,Chef Anton's Gumbo Mix,36 boxes,21.35,0,0,0,1,Condiments,New Orleans Cajun Delights,USA,
6,Grandma's Boysenberry Spread,12 - 8 oz jars,25,120,0,,0,Condiments,Grandma Kelly's Homestead,USA,2ww
7,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30,15,0,10,0,Produce,Grandma Kelly's Homestead,USA,
8,Northwoods Cranberry Sauce,12 - 12 oz jars,40,6,0,0,0,Condiments,Grandma Kelly's Homestead,USA,
13,Konbu,2 kg box,6,24,0,5,0,Seafood,Mayumi's,Japan,
9,Mishi Kobe Niku,18 - 500 g pkgs.,97,29,0,0,1,Meat/Poultry,Tokyo Traders,Japan,
10,Ikura,12 - 200 ml jars,31,31,0,0,0,Seafood,Tokyo Traders,Japan,
11,Queso Cabrales,1 kg pkg.,21,22,30,30,0,Dairy Products,Cooperativa de Quesos 'Las Cabras',Spain,
12,Queso Manchego La Pastora,10 - 500 g pkgs.,38,86,0,0,0,Dairy Products,Cooperativa de Quesos 'Las Cabras',Spain,f
14,Tofu,40 - 100 g pkgs.,23.25,35,0,0,0,Produce,Mayumi's,Japan,
15,Genen Shouyu,24 - 250 ml bottles,13,39,0,5,0,Condiments,Mayumi's,Japan,
44,Gula Malacca,20 - 2 kg bags,19.45,27,0,15,0,Condiments,Leka Trading,Singapore,
45,Rogede sild,1k pkg.,9.5,5,70,15,0,Seafood,Lyngbysild,Denmark,
46,Spegesild,4 - 450 g glasses,12,95,0,0,0,Seafood,Lyngbysild,Denmark,
47,Zaanse koeken,10 - 4 oz boxes,9.5,36,0,0,0,Confections,Zaanse Snoepfabriek,Netherlands,
48,Chocolade,10 pkgs.,12.75,15,70,25,0,Confections,Zaanse Snoepfabriek,Netherlands,
67,Laughing Lumberjack Lager,24 - 12 oz bottles,14,52,0,10,0,Beverages,Bigfoot Breweries,USA,
68,Scottish Longbreads,10 boxes x 8 pieces,12.5,6,10,15,0,Confections,"Specialty Biscuits, Ltd.",UK,
70,Outback Lager,24 - 355 ml bottles,15,15,10,30,0,Beverages,"Pavlova, Ltd.",Australia,
71,Flotemysost,10 - 500 g pkgs.,21.5,26,0,,0,Dairy Products,Norske Meierier,Norway,W
72,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,14,0,0,0,Dairy Products,Formaggi Fortini s.r.l.,Italy,
73,R√∂d Kaviar,24 - 150 g jars,15,101,0,5,0,Seafood,Svensk Sj√∂f√∂da AB,Sweden,
74,Longlife Tofu,5 kg pkg.,10,4,20,5,0,Produce,Tokyo Traders,Japan,
75,Rh√∂nbr√§u Klosterbier,24 - 0.5 l bottles,7.75,125,0,25,0,Beverages,Plutzer Lebensmittelgro√üm√§rkte AG,Germany,
76,Lakkalik√∂√∂ri,500 ml,18,57,0,20,0,Beverages,Karkki Oy,Finland,
77,Original Frankfurter gr√ºne So√üe,12 boxes,13,32,0,15,0,Condiments,Plutzer Lebensmittelgro√üm√§rkte AG,Germany,
16,Pavlova,32 - 500 g boxes,17.45,29,0,10,0,Confections,"Pavlova, Ltd.",Australia,
17,Alice Mutton,20 - 1 kg tins,39,0,0,0,1,Meat/Poultry,"Pavlova, Ltd.",Australia,
18,Carnarvon Tigers,16 kg pkg.,62.5,42,0,0,0,Seafood,"Pavlova, Ltd.",Australia,
19,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,25,0,5,0,Confections,"Specialty Biscuits, Ltd.",UK,
20,Sir Rodney's Marmalade,30 gift boxes,81,40,0,0,0,Confections,"Specialty Biscuits, Ltd.",UK,
21,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,3,40,5,0,Confections,"Specialty Biscuits, Ltd.",UK,
22,Gustaf's Kn√§ckebr√∂d,24 - 500 g pkgs.,21,104,0,25,0,Grains/Cereals,PB Kn√§ckebr√∂d AB,Sweden,
23,Tunnbr√∂d,12 - 250 g pkgs.,9,61,0,25,0,Grains/Cereals,PB Kn√§ckebr√∂d AB,Sweden,
24,Guaran√° Fant√°stica,12 - 355 ml cans,4.5,20,0,0,1,Beverages,Refrescos Americanas LTDA,Brazil,
25,NuNuCa Nu√ü-Nougat-Creme,20 - 450 g glasses,14,76,0,30,0,Confections,Heli S√º√üwaren GmbH & Co. KG,Germany,ww…hh
26,Gumb√§r Gummib√§rchen,100 - 250 g bags,31.23,15,0,0,0,Confections,Heli S√º√üwaren GmbH & Co. KG,Germany,
27,Schoggi Schokolade,100 - 100 g pieces,43.9,49,0,30,0,Confections,Heli S√º√üwaren GmbH & Co. KG,Germany,
28,R√∂ssle Sauerkraut,25 - 825 g cans,45.6,26,0,0,1,Produce,Plutzer Lebensmittelgro√üm√§rkte AG,Germany,
29,Th√ºringer Rostbratwurst,50 bags x 30 sausgs.,123.79,0,0,0,1,Meat/Poultry,Plutzer Lebensmittelgro√üm√§rkte AG,Germany,
30,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,10,0,15,0,Seafood,Nord-Ost-Fisch Handelsgesellschaft mbH,Germany,
31,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Formaggi Fortini s.r.l.,Italy,
32,Mascarpone Fabioli,24 - 200 g pkgs.,32,9,40,25,0,Dairy Products,Formaggi Fortini s.r.l.,Italy,
34,Sasquatch Ale,24 - 12 oz bottles,14,111,0,15,0,Beverages,Bigfoot Breweries,USA,
35,Steeleye Stout,24 - 12 oz bottles,18,20,0,15,0,Beverages,Bigfoot Breweries,USA,
36,Inlagd Sill,24 - 250 g  jars,19,112,0,20,0,Seafood,Svensk Sj√∂f√∂da AB,Sweden,
37,Gravad lax,12 - 500 g pkgs.,26,11,50,25,0,Seafood,Svensk Sj√∂f√∂da AB,Sweden,
38,C√¥te de Blaye,12 - 75 cl bottles,263.5,17,0,15,0,Beverages,Aux joyeux eccl√©siastiques,France,
39,Chartreuse verte,750 cc per bottle,18,69,0,5,0,Beverages,Aux joyeux eccl√©siastiques,France,
40,Boston Crab Meat,24 - 4 oz tins,18.4,123,0,30,0,Seafood,New England Seafood Cannery,USA,
41,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,85,0,10,0,Seafood,New England Seafood Cannery,USA,
42,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14,26,0,0,1,Grains/Cereals,Leka Trading,Singapore,
43,Ipoh Coffee,16 - 500 g tins,46,17,10,25,0,Beverages,Leka Trading,Singapore,
33,Geitost,500 g,2.5,112,0,20,0,Dairy Products,Norske Meierier,Norway,
49,Maxilaku,24 - 50 g pkgs.,20,10,60,15,0,Confections,Karkki Oy,Finland,
50,Valkoinen suklaa,12 - 100 g bars,16.25,65,0,30,0,Confections,Karkki Oy,Finland,
51,Manjimup Dried Apples,50 - 300 g pkgs.,53,20,0,10,0,Produce,"G'day, Mate",Australia,
52,Filo Mix,16 - 2 kg boxes,7,38,0,25,0,Grains/Cereals,"G'day, Mate",Australia,
53,Perth Pasties,48 pieces,32.8,0,0,0,1,Meat/Poultry,"G'day, Mate",Australia,
54,Tourti√®re,16 pies,7.45,21,0,10,0,Meat/Poultry,Ma Maison,Canada,
55,P√¢t√© chinois,24 boxes x 2 pies,24,115,0,20,0,Meat/Poultry,Ma Maison,Canada,
56,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,21,10,30,0,Grains/Cereals,Pasta Buttini s.r.l.,Italy,
57,Ravioli Angelo,24 - 250 g pkgs.,19.5,36,0,20,0,Grains/Cereals,Pasta Buttini s.r.l.,Italy,
58,Escargots de Bourgogne,24 pieces,13.25,62,0,20,0,Seafood,Escargots Nouveaux,France,
59,Raclette Courdavault,5 kg pkg.,55,79,0,0,0,Dairy Products,Gai p√¢turage,France,
60,Camembert Pierrot,15 - 300 g rounds,34,19,0,0,0,Dairy Products,Gai p√¢turage,France,
61,Sirop d'√©rable,24 - 500 ml bottles,28.5,113,0,25,0,Condiments,For√™ts d'√©rables,Canada,
62,Tarte au sucre,48 pies,49.3,17,0,0,0,Confections,For√™ts d'√©rables,Canada,
63,Vegie-spread,15 - 625 g jars,43.9,24,0,5,0,Condiments,"Pavlova, Ltd.",Australia,
64,Wimmers gute Semmelkn√∂del,20 bags x 4 pieces,33.25,22,80,30,0,Grains/Cereals,Plutzer Lebensmittelgro√üm√§rkte AG,Germany,
65,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,76,0,0,0,Condiments,New Orleans Cajun Delights,USA,
66,Louisiana Hot Spiced Okra,24 - 8 oz jars,17,4,100,20,0,Condiments,New Orleans Cajun Delights,USA,
69,Gudbrandsdalsost,10 kg pkg.,36,26,0,15,0,Dairy Products,Norske Meierier,Norway,